GTF3C3	TBP
GTF3C4	GTF3C5
GTF3C4	GTF3C6
GTF3C4	HIST2H3A
GTF3C4	MYC
GTF3C4	POLR3C
GTF3C4	POLR3F
GTF3C4	TAT
GTF3C4	TBP
GTF3C4	UBC
GTF3C5	GTF3C6
GTF3C5	POLR3C
GTF3C5	TAF10
GTF3C5	TAT
GTF3C5	TBP
GTF3C5	TCF21
GTF3C5	TCF4
GTF3C5	UBC
GTF3C6	SRRM2
GTO1	SNCA
GTPBP1	IRF5
GTPBP10	ICT1
GTPBP10	NECAB2
GTPBP2	IRF5
GTPBP3	PARP11
GTPBP3	PRPF3
GTPBP3	RIBC2
GTPBP4	LYAR
GTPBP4	OAS3
GTPBP4	PINX1
GTPBP4	SUMO1
GTPBP4	TAT
GTPBP4	TP53
GTPBP4	UBC
GTPBP5	MAPK6
GTPBP5	TAB1
GTSE1	USP11
GTT1	SNCA
GUCY1A2	GUCY1B3
GUCY1A2	HSP90AA1
GUCY1A2	HSPA4
GUCY1A2	STUB1
GUCY1A2	UBC
GUCY1A3	STUB1
GUCY1A3	UBC
GUCY1B3	HSP90AA1
GUCY1B3	NOS3
GUCY1B3	STUB1
GUCY1B3	UBC
GUCY2C	PDZD3
GUCY2E	GUCY2F
GUG	HDAC1
GUG	HDAC2
GUG	NR2E1
GULP1	LRP1
GXYLT1	UBC
GYG1	GYG2
GYG1	GYS1
GYG1	POM121
GYG1	PRKAA2
GYG1	PRKAB2
GYG1	TRIM7
GYG2	GYS1
GYG2	IKBKG
GYK	SNCA
GYPC	PDIA3
GYS1	NHLRC1
GYS1	OTUD5
GYS1	PRKAA2
GYS1	PRKAB1
GYS1	PRKAB2
GYS1	SIRT2
GYS1	UBC
GZMA	HMGB2
GZMA	SET
GZMB	SERPINB9
GZMB	SRGN
GZMB	UBE4A
H	RBPJ
H1F0	IKBKG
H1F0	UBC
H1F0	XBP1
H1F0	YWHAQ
H1FX	NOP56
H1FX	NPM1
H1FX	RRP1B
H1FX	TOP1
H1FX	UBC
H1FX	XBP1
H2A-IX	KAT5
H2AFV	MORF4L1
H2AFV	MORF4L2
H2AFV	TAT
H2AFV	UBC
H2AFX	HAT1
H2AFX	HEXA
H2AFX	HIBCH
H2AFX	HIST1H2BC
H2AFX	HIST1H2BM
H2AFX	HIST1H3A
H2AFX	HIST1H4A
H2AFX	HIST2H2AC
H2AFX	HIST2H2BE
H2AFX	HIST4H4
H2AFX	HNRNPA1
H2AFX	HNRNPA2B1
H2AFX	HNRNPAB
H2AFX	HNRNPC
H2AFX	HNRNPD
H2AFX	HNRNPH3
H2AFX	HNRNPR
H2AFX	HNRPDL
H2AFX	HSD17B10
H2AFX	HSP90AA1
H2AFX	HSP90B1
H2AFX	HSPA1A
H2AFX	HSPA1L
H2AFX	HSPA5
H2AFX	HSPA9
H2AFX	HYOU1
H2AFX	ILF2
H2AFX	KAT2A
H2AFX	KAT2B
H2AFX	KAT5
H2AFX	LDHB
H2AFX	LEPRE1
H2AFX	LGALS3BP
H2AFX	LMNA
H2AFX	MAPK8
H2AFX	MASP1
H2AFX	MATR3
H2AFX	MDC1
H2AFX	MRE11A
H2AFX	MSI2
H2AFX	MSN
H2AFX	MYST1
H2AFX	NACA
H2AFX	NBN
H2AFX	NEDD8
H2AFX	NGFR
H2AFX	NONO
H2AFX	NPM1
H2AFX	OTUB1
H2AFX	P4HA2
H2AFX	P4HB
H2AFX	PABPC1
H2AFX	PAPPA
H2AFX	PARP1
H2AFX	PBK
H2AFX	PCBP2
H2AFX	PDCD6
H2AFX	PDIA4
H2AFX	PDIA6
H2AFX	PEF1
H2AFX	PGK1
H2AFX	PKM2
H2AFX	PLOD1
H2AFX	POFUT1
H2AFX	POLR2A
H2AFX	PPIA
H2AFX	PPM1D
H2AFX	PPM1G
H2AFX	PPP2R4
H2AFX	PRDX3
H2AFX	PRDX4
H2AFX	PRDX6
H2AFX	PRKCSH
H2AFX	PRKDC
H2AFX	PSMB3
H2AFX	PSMB4
H2AFX	PTCD3
H2AFX	PTGES2
H2AFX	QARS
H2AFX	RAB11B
H2AFX	RAD17
H2AFX	RAD50
H2AFX	RAD51
H2AFX	RNF168
H2AFX	RPLP2
H2AFX	RPN2
H2AFX	RPS10
H2AFX	RPS6KA3
H2AFX	RUVBL1
H2AFX	S100A4
H2AFX	SLC25A6
H2AFX	SMARCA2
H2AFX	SMARCA4
H2AFX	SOD2
H2AFX	SSB
H2AFX	SSBP1
H2AFX	SSRP1
H2AFX	STK4
H2AFX	SUMF2
H2AFX	SUPT16H
H2AFX	SYNCRIP
H2AFX	TAF1C
H2AFX	TAF5L
H2AFX	TAT
H2AFX	THOC4
H2AFX	TIAM2
H2AFX	TKT
H2AFX	TMX1
H2AFX	TOR1A
H2AFX	TOR1B
H2AFX	TP53
H2AFX	TP53BP1
H2AFX	TP53I3
H2AFX	TRAP1
H2AFX	TSSK6
H2AFX	TXNDC12
H2AFX	UBC
H2AFX	VAT1
H2AFX	VPR
H2AFX	VPS35
H2AFX	WRN
H2AFX	XPC
H2AFX	XRCC5
H2AFX	XRCC6
H2AFX	YWHAB
H2AFX	YWHAE
H2AFX	YWHAQ
H2AFX	YWHAZ
H2AFY	HDAC1
H2AFY	HDAC2
H2AFY	HSPA4
H2AFY	PARP1
H2AFY	PHF14
H2AFY	RAN
H2AFY	RCC1
H2AFY	TAT
H2AFY	TOP1
H2AFY	UBC
H2AFY	WDR77
H2AFY	XRCC5
H2AFY2	TAT
H2AFZ	INCENP
H2AFZ	INO80C
H2AFZ	NCAPH
H2AFZ	RARG
H2AFZ	RUVBL1
H2AFZ	RUVBL2
H2AFZ	SMC2
H2AFZ	TAT
H2AFZ	UBC
H2B-VII	KAT5
H2BFM	MGMT
H3-VIII	KAT5
H3F3A	HAT1
H3F3A	HDAC5
H3F3A	HDAC9
H3F3A	HIRA
H3F3A	HIST1H1B
H3F3A	HIST1H4A
H3F3A	HIST2H2BE
H3F3A	HMGB1
H3F3A	HNRNPK
H3F3A	IPO4
H3F3A	KAT2B
H3F3A	KDM4A
H3F3A	KDM4C
H3F3A	KPNA4
H3F3A	MLL3
H3F3A	MORF4L1
H3F3A	NASP
H3F3A	NCL
H3F3A	PARP1
H3F3A	PARP2
H3F3A	PRKDC
H3F3A	RBBP4
H3F3A	RNF41
H3F3A	SAP130
H3F3A	SF3B1
H3F3A	SF3B2
H3F3A	SMARCA2
H3F3A	SSRP1
H3F3A	SUPT16H
H3F3A	THRAP3
H3F3A	TOP1
H3F3A	TOP2A
H3F3A	TRIM28
H3F3A	XRCC5
H3F3A	XRCC6
H4-VII	KAT5
HABP4	HMGXB4
HABP4	KAT5
HABP4	PIAS3
HABP4	PPP1R15A
HABP4	PRKCA
HABP4	PRMT1
HABP4	TOPORS
HABP4	TP53
HABP4	TRP53
HABP4	UBE2I
HABP4	VIM
HABP4	YBX1
HACE1	IRF7
HACE1	RAB4A
HACE1	RAC1
HACL1	MAPK6
HACL1	UBC
HACL1	ZMYND19
HADH	UBA5
HADHA	HDAC5
HADHA	ICT1
HADHA	MAP1LC3A
HADHA	MAP1LC3B
HADHA	PIN1
HADHA	PSMD4
HADHA	SPG20
HADHA	SQSTM1
HADHA	UBC
HADHA	USP49
HADHA	YWHAQ
HADHB	MAP1LC3A
HADHB	MAP1LC3B
HADHB	MYC
HADHB	PSMA3
HADHB	RCC1
HADHB	SMN1
HADHB	SQSTM1
HADHB	TK1
HADHB	TNNI3K
HADHB	UBC
HAND1	HEY2
HAND1	HEYL
HAND1	PPP2R5D
HAND1	PRKACA
HAND1	PRKCA
HAND2	HOXD13
HAND2	NPM1
HAND2	PHOX2A
HAND2	PPP2R5D
HAND2	PRKACA
HAND2	PRKCA
HAND2	TCF3
HAP1	HGS
HAP1	HMOX2
HAP1	HSPA4
HAP1	HTT
HAP1	MPP3
HAP1	MRPS9
HAP1	MYST2
HAP1	NAP1L5
HAP1	NDUFB9
HAP1	NEUROD1
HAP1	NIPSNAP3A
HAP1	PCM1
HAP1	PDCD7
HAP1	PFDN1
HAP1	PPID
HAP1	PPOX
HAP1	PSMD11
HAP1	RER1
HAP1	RPS10
HAP1	RPS25
HAP1	SNAPIN
HAP1	SRSF4
HAP1	STX5
HAP1	TAF1D
HAP1	TNNT1
HAP1	TNNT3
HAP1	TOMM20
HAP1	TSPYL1
HAP1	UTP3
HAP1	ZNF20
HAP1	ZNF24
HAP1	ZNF691
HAPLN1	VCAN
HARS	STAM
HARS	TNIK
HARS	UBC
HARS2	ICT1
HAS1	VHL
HAS2	HAS3
HAS2	UBC
HAT1	HIST1H3A
HAT1	HIST1H3E
HAT1	HIST1H4A
HAT1	HIST3H3
HAT1	IPO4
HAT1	RBBP7
HAT1	UBC
HAT1	YWHAQ
HAUS1	HAUS2
HAUS1	HAUS4
HAUS1	HAUS6
HAUS1	OSBPL9
HAUS1	PCM1
HAUS1	PLK1
HAUS1	SSBP1
HAUS1	TACC2
HAUS1	TUBG1
HAUS2	HAUS1
HAUS2	HAUS4
HAUS2	HAUS6
HAUS2	MAPK6
HAUS3	HAUS1
HAUS3	HAUS2
HAUS3	HAUS4
HAUS3	HAUS6
HAUS3	PLK1
HAUS3	PPP1R12A
HAUS3	VDAC1
HAUS4	HAUS1
HAUS4	HAUS2
HAUS4	HAUS6
HAUS4	LRRFIP2
HAUS4	NEDD1
HAUS4	PCM1
HAUS4	PLK1
HAUS4	RCN1
HAUS4	TACC2
HAUS4	TPM1
HAUS4	TRIM28
HAUS5	RGS2
HAUS5	UBC
HAUS6	HAUS1
HAUS6	HAUS2
HAUS6	HAUS4
HAUS6	HAUS8
HAUS6	NLRX1
HAUS6	PTMS
HAUS6	TUBG1
HAUS6	TUBG2
HAUS7	HAUS1
HAUS7	HAUS2
HAUS7	HAUS4
HAUS7	HAUS6
HAUS7	UCHL5
HAUS8	HAUS1
HAUS8	HAUS2
HAUS8	HAUS4
HAUS8	HAUS6
HAUS8	MKI67
HAUS8	PLK1
HAUS8	POP1
HAUS8	WDR18
HAX1	HNF4G
HAX1	HSP90AB1
HAX1	HSPA5
HAX1	HSPA9
HAX1	IL1A
HAX1	LRDD
HAX1	MATN4
HAX1	RGS1
HAX1	SVIL
HAX1	TUBB4
HAX1	UBC
HAX1	XIAP
HBA1	HBB
HBA1	PTEN
HBA1	SPINK7
HBA1	UBE3A
HBA1	UCHL5
HBA2	UCHL5
HBB	HP
HBB	SELT
HBB	UBC
HBB	UCHL5
HBB	UPF3A
HBB	UPF3B
HBEGF	MMP7
HBEGF	NRD1
HBEGF	ZBTB16
HBP1	HDAC1
HBP1	MYC
HBP1	RB1
HBP1	RBL2
HBP1	SIN3A
HBP1	TCF4
HBS1	SNCA
HBXIP	KIAA1377
HBXIP	MAF1
HBXIP	NCOA6
HBXIP	RABIF
HBXIP	UTP14A
HBXIP	ZBTB16
HBZ	IKBKG
HBZ	JUND
HBZ	SP1
HCFC1	HCFC1R1
HCFC1	HCFC2
HCFC1	HDAC1
HCFC1	HDAC2
HCFC1	HDAC5
HCFC1	HSP90AA1
HCFC1	HSPA4
HCFC1	HSPA8
HCFC1	IRF1
HCFC1	IRF2
HCFC1	MEN1
HCFC1	MLL
HCFC1	MYST1
HCFC1	NFE2L1
HCFC1	OGT
HCFC1	PDCD2
HCFC1	PHF8
HCFC1	POLR2J
HCFC1	POU2F1
HCFC1	PPARGC1A
HCFC1	PPP1CA
HCFC1	RBBP4
HCFC1	RBBP5
HCFC1	RBBP7
HCFC1	SETD1A
HCFC1	SIN3A
HCFC1	SIN3B
HCFC1	SP1
HCFC1	SUDS3
HCFC1	THAP1
HCFC1	THAP11
HCFC1	THAP3
HCFC1	THAP7
HCFC1	UL30
HCFC1	UL52
HCFC1	UL9
HCFC1	USF1
HCFC1	USP53
HCFC1	WDR5
HCFC1	WDR82
HCFC1	YY1
HCFC1	ZBTB17
HCFC1	ZNF335
HCFC2	IRF2
HCFC2	MEN1
HCFC2	MLL
HCFC2	RBBP5
HCFC2	WDR5
HCK	IL6ST
HCK	MAP4K5
HCK	NEF
HCK	PECAM1
HCK	RAPGEF1
HCK	RASA1
HCK	RASA3
HCK	RPL10
HCK	SKAP2
HCK	SRC
HCK	TRPV4
HCK	UBC
HCK	UNC119
HCK	WAS
HCK	WIPF1
HCLS1	IKBKG
HCLS1	LYN
HCLS1	LZTR1
HCLS1	MAP4K1
HCLS1	SH2D4A
HCLS1	SSBP3
HCLS1	TRIM29
HCLS1	ZBTB25
HCN1	HCN2
HCN1	HCN3
HCN1	HCN4
HCN1	UBC
HCN2	HCN4
HCN3	HCN4
HCRP1	TSG101
HCST	KLRK1
HCST	PIK3R1
HCT	RAD23A
HCVGP1	HIST2H2BE
HCVGP1	NPM1
HCVGP1	PSME3
HCVGP1	UBC
HCVGP1	UBE3A
HCVGP1	YY1
HDAC1	HDAC2
HDAC1	HDAC5
HDAC1	HDAC7
HDAC1	HDAC9
HDAC1	HELLS
HDAC1	HES1
HDAC1	HEY2
HDAC1	HIF1A
HDAC1	HIF1AN
HDAC1	HINFP
HDAC1	HIST1H3A
HDAC1	HIST1H4A
HDAC1	HIST2H2AA3
HDAC1	HIST3H3
HDAC1	HMG20B
HDAC1	HNRNPD
HDAC1	HOXA11
HDAC1	HR
HDAC1	HSD11B2
HDAC1	HSF1
HDAC1	HSPA4
HDAC1	HSPD1
HDAC1	HUS1
HDAC1	IFRD1
HDAC1	IKZF1
HDAC1	ING1
HDAC1	ING2
HDAC1	INSM1
HDAC1	IRF5
HDAC1	JUN
HDAC1	KAT5
HDAC1	KCTD11
HDAC1	KDM1A
HDAC1	KDM4A
HDAC1	KDM5C
HDAC1	KLF1
HDAC1	KLF11
HDAC1	KLF4
HDAC1	KLF5
HDAC1	LCOR
HDAC1	LEF1
HDAC1	LMO4
HDAC1	MAD1L1
HDAC1	MAFK
HDAC1	MAPK10
HDAC1	MAPK8
HDAC1	MAPK9
HDAC1	MBD2
HDAC1	MBD3
HDAC1	MBD3L1
HDAC1	MBD3L2
HDAC1	MBD4
HDAC1	MBTPS1
HDAC1	MDM2
HDAC1	MECOM
HDAC1	MECP2
HDAC1	MEF2A
HDAC1	MEF2D
HDAC1	MEN1
HDAC1	MIER1
HDAC1	MKX
HDAC1	MLL
HDAC1	MNT
HDAC1	MORF4L1
HDAC1	MORF4L2
HDAC1	MTA1
HDAC1	MTA2
HDAC1	MTA3
HDAC1	MXD1
HDAC1	MYC
HDAC1	MYOD1
HDAC1	MYT1
HDAC1	NCOR2
HDAC1	NFE4
HDAC1	NFIX
HDAC1	NFKB1
HDAC1	NFKBIA
HDAC1	NFYB
HDAC1	NFYC
HDAC1	NKX2-2
HDAC1	NKX2-5
HDAC1	NKX3-1
HDAC1	NKX3-2
HDAC1	NONO
HDAC1	NPM1
HDAC1	NR0B2
HDAC1	NR1D2
HDAC1	NR2E1
HDAC1	NR2E3
HDAC1	NR2F2
HDAC1	NR3C1
HDAC1	NRIP1
HDAC1	NUDT21
HDAC1	NUP54
HDAC1	NUP98
HDAC1	OVOL1
HDAC1	PADI4
HDAC1	PAPOLA
HDAC1	PARK7
HDAC1	PARP1
HDAC1	PAX3
HDAC1	PBX1
HDAC1	PCNA
HDAC1	PFDN5
HDAC1	PHB
HDAC1	PHB2
HDAC1	PHF12
HDAC1	PHF21A
HDAC1	PIAS4
HDAC1	PITX2
HDAC1	PLAGL1
HDAC1	PML
HDAC1	POU2F1
HDAC1	PPA1
HDAC1	PPARD
HDAC1	PPARG
HDAC1	PPP1CC
HDAC1	PPP2R1A
HDAC1	PPP2R1B
HDAC1	PPP6R3
HDAC1	PRDM1
HDAC1	PRDM5
HDAC1	PRKACA
HDAC1	PRKG1
HDAC1	PTMA
HDAC1	RAD9A
HDAC1	RB1
HDAC1	RBBP4
HDAC1	RBBP7
HDAC1	RBL1
HDAC1	RBL2
HDAC1	RCOR1
HDAC1	RELA
HDAC1	REPIN1
HDAC1	RERE
HDAC1	REST
HDAC1	RFC1
HDAC1	RFX1
HDAC1	RUNX1
HDAC1	RUNX1T1
HDAC1	RUNX2
HDAC1	RUVBL2
HDAC1	SAMSN1
HDAC1	SAP130
HDAC1	SAP30
HDAC1	SAP30L
HDAC1	SATB1
HDAC1	SATB2
HDAC1	SENP1
HDAC1	SERPINB5
HDAC1	SFPQ
HDAC1	SIN3A
HDAC1	SIN3B
HDAC1	SKIL
HDAC1	SMAD1
HDAC1	SMAD2
HDAC1	SMAD3
HDAC1	SMAD4
HDAC1	SMAD5
HDAC1	SMAD7
HDAC1	SMARCA2
HDAC1	SMARCA4
HDAC1	SMARCB1
HDAC1	SMARCC2
HDAC1	SMARCE1
HDAC1	SMC4
HDAC1	SMEK1
HDAC1	SNAI1
HDAC1	SNAI2
HDAC1	SNAI3
HDAC1	SOX6
HDAC1	SP1
HDAC1	SP3
HDAC1	SPEN
HDAC1	SPI1
HDAC1	STAT3
HDAC1	STAT5A
HDAC1	STRA13
HDAC1	SUDS3
HDAC1	SUMO2
HDAC1	SUV39H1
HDAC1	SYK
HDAC1	TAB2
HDAC1	TADA2A
HDAC1	TAF1B
HDAC1	TAF6
HDAC1	TAL1
HDAC1	TAT
HDAC1	TBP
HDAC1	TBX3
HDAC1	TCF19
HDAC1	TCP1
HDAC1	TFCP2
HDAC1	TGIF1
HDAC1	TGIF2
HDAC1	THAP11
HDAC1	TLE1
HDAC1	TLE4
HDAC1	TOP2A
HDAC1	TOP2B
HDAC1	TP53
HDAC1	TP73
HDAC1	TPD52L1
HDAC1	TRIM21
HDAC1	TRIM27
HDAC1	TSC22D3
HDAC1	TXNIP
HDAC1	UBASH3B
HDAC1	UBC
HDAC1	UHRF1
HDAC1	UHRF2
HDAC1	UL28
HDAC1	UL29
HDAC1	UL38
HDAC1	VHL
HDAC1	VIM
HDAC1	WHSC1
HDAC1	YY1
HDAC1	ZBTB16
HDAC1	ZBTB7A
HDAC1	ZEB2
HDAC1	ZFP36
HDAC1	ZFPM2
HDAC1	ZMYM2
HDAC1	ZMYND11
HDAC1	ZNF148
HDAC1	ZNF395
HDAC10	HDAC2
HDAC10	HDAC3
HDAC10	HSPA8
HDAC10	MDC1
HDAC10	NCOR2
HDAC10	NUDT21
HDAC10	PAPOLA
HDAC10	PAX3
HDAC10	PPP1CC
HDAC10	TRIM28
HDAC11	HDAC6
HDAC11	MAPK6
HDAC11	PHYHIP
HDAC11	TH1L
HDAC2	HDAC7
HDAC2	HELLS
HDAC2	HIF1A
HDAC2	HIF1AN
HDAC2	HIST1H3A
HDAC2	HIST3H3
HDAC2	HMG20B
HDAC2	HOPX
HDAC2	HOXA11
HDAC2	HR
HDAC2	HSF1
HDAC2	HSPA4
HDAC2	IKZF1
HDAC2	IKZF2
HDAC2	IKZF3
HDAC2	IKZF4
HDAC2	ING1
HDAC2	ING2
HDAC2	IRS1
HDAC2	KDM1A
HDAC2	KDM5A
HDAC2	KDM5C
HDAC2	KIAA0182
HDAC2	KLF4
HDAC2	KLF5
HDAC2	LMO4
HDAC2	MAD1L1
HDAC2	MAF
HDAC2	MAFK
HDAC2	MBD2
HDAC2	MBD3
HDAC2	MBD3L1
HDAC2	MBD3L2
HDAC2	MBTPS1
HDAC2	MEN1
HDAC2	MORF4L1
HDAC2	MORF4L2
HDAC2	MTA1
HDAC2	MTA2
HDAC2	MTA3
HDAC2	MXD1
HDAC2	MYC
HDAC2	MYCN
HDAC2	NCOR2
HDAC2	NFKB1
HDAC2	NFKBIA
HDAC2	NPM1
HDAC2	NR2E1
HDAC2	NR3C1
HDAC2	OVOL1
HDAC2	PA2G4
HDAC2	PADI4
HDAC2	PARK7
HDAC2	PARP1
HDAC2	PARP14
HDAC2	PELP1
HDAC2	PHB2
HDAC2	PHF21A
HDAC2	PIAS4
HDAC2	PML
HDAC2	PPARD
HDAC2	PPP1R8
HDAC2	PPP6R3
HDAC2	PRDM1
HDAC2	PRDM16
HDAC2	PSMA3
HDAC2	PTMA
HDAC2	RARA
HDAC2	RB1
HDAC2	RBBP4
HDAC2	RBBP7
HDAC2	RBL1
HDAC2	RCOR1
HDAC2	RELA
HDAC2	REPIN1
HDAC2	RERE
HDAC2	REST
HDAC2	RFX5
HDAC2	RUNX1
HDAC2	RUNX1T1
HDAC2	RUVBL2
HDAC2	SAP130
HDAC2	SAP25
HDAC2	SAP30
HDAC2	SAP30L
HDAC2	SATB1
HDAC2	SERPINH1
HDAC2	SETDB1
HDAC2	SFPQ
HDAC2	SIN3A
HDAC2	SIN3B
HDAC2	SIRT1
HDAC2	SMAD7
HDAC2	SMARCA2
HDAC2	SMARCA4
HDAC2	SMARCA5
HDAC2	SMARCB1
HDAC2	SMARCC2
HDAC2	SMARCE1
HDAC2	SMC3
HDAC2	SMN1
HDAC2	SNAI1
HDAC2	SNAI2
HDAC2	SNAI3
HDAC2	SNW1
HDAC2	SP1
HDAC2	SP3
HDAC2	SS18L1
HDAC2	STAT3
HDAC2	SUDS3
HDAC2	SUMO2
HDAC2	SUV39H1
HDAC2	SYK
HDAC2	TAF6
HDAC2	TAL1
HDAC2	TAT
HDAC2	TBX3
HDAC2	TCF19
HDAC2	TCF3
HDAC2	TFCP2
HDAC2	THRA
HDAC2	THRB
HDAC2	TOP2A
HDAC2	TOP2B
HDAC2	TP53
HDAC2	TP73
HDAC2	TSC22D3
HDAC2	UBC
HDAC2	UBE2E2
HDAC2	UHRF1
HDAC2	VDR
HDAC2	VHL
HDAC2	WHSC1
HDAC2	YY1
HDAC2	ZBTB16
HDAC2	ZBTB7A
HDAC2	ZEB2
HDAC2	ZFPM2
HDAC2	ZMYM2
HDAC2	ZMYM3
HDAC2	ZNF217
HDAC2	ZNF318
HDAC2	ZNF461
HDAC3	HDAC4
HDAC3	HDAC5
HDAC3	HDAC7
HDAC3	HDAC9
HDAC3	HIF1A
HDAC3	HIF1AN
HDAC3	HIST1H4A
HDAC3	HNF4A
HDAC3	HR
HDAC3	HSPA4
HDAC3	HSPA8
HDAC3	IKZF1
HDAC3	IL16
HDAC3	INSM1
HDAC3	JUN
HDAC3	KAT2B
HDAC3	KDM4A
HDAC3	KLF6
HDAC3	L3MBTL2
HDAC3	LCOR
HDAC3	MAFK
HDAC3	MAGEA2
HDAC3	MAPK11
HDAC3	MBD1
HDAC3	MEF2D
HDAC3	MYC
HDAC3	NCOR1
HDAC3	NCOR2
HDAC3	NFATC1
HDAC3	NFKB1
HDAC3	NFKBIA
HDAC3	NOS3
HDAC3	NR0B2
HDAC3	NR1D1
HDAC3	NR2C1
HDAC3	NR2C2
HDAC3	NR2E1
HDAC3	NR2E3
HDAC3	NRIP1
HDAC3	NUDT21
HDAC3	OVOL1
HDAC3	PAPOLA
HDAC3	PARP1
HDAC3	PARP14
HDAC3	PBX1
HDAC3	PHB2
HDAC3	PIAS2
HDAC3	PML
HDAC3	PPA1
HDAC3	PPARD
HDAC3	PPARG
HDAC3	PPP4C
HDAC3	PRAM1
HDAC3	PRKDC
HDAC3	PROX1
HDAC3	RARA
HDAC3	RB1
HDAC3	RBBP4
HDAC3	RBL1
HDAC3	RBM15
HDAC3	RELA
HDAC3	REPIN1
HDAC3	RUNX1
HDAC3	RUNX1T1
HDAC3	RUNX2
HDAC3	RXRA
HDAC3	SAFB
HDAC3	SAFB2
HDAC3	SAP30
HDAC3	SAP30L
HDAC3	SF3B1
HDAC3	SIAH2
HDAC3	SKI
HDAC3	SMAD7
HDAC3	SMARCA4
HDAC3	SP1
HDAC3	SPI1
HDAC3	SRC
HDAC3	SREBF2
HDAC3	SRF
HDAC3	SRY
HDAC3	STAT3
HDAC3	SUV39H1
HDAC3	SYK
HDAC3	TAB2
HDAC3	TBL1X
HDAC3	TBL1XR1
HDAC3	TBX3
HDAC3	TCF19
HDAC3	TCP1
HDAC3	THAP7
HDAC3	THRA
HDAC3	THRB
HDAC3	TMPO
HDAC3	UBC
HDAC3	VHL
HDAC3	XPO1
HDAC3	YY1
HDAC3	ZBTB16
HDAC3	ZBTB33
HDAC3	ZBTB7A
HDAC3	ZFP36
HDAC3	ZNF148
HDAC4	HDAC5
HDAC4	HDAC7
HDAC4	HDAC9
HDAC4	HIC1
HDAC4	HIF1A
HDAC4	HNF4A
HDAC4	IFRD1
HDAC4	IKZF1
HDAC4	IKZF2
HDAC4	IKZF3
HDAC4	IKZF4
HDAC4	LCOR
HDAC4	LZTR1
HDAC4	MAP1S
HDAC4	MAPK1
HDAC4	MAPK3
HDAC4	MARK3
HDAC4	MECOM
HDAC4	MEF2A
HDAC4	MEF2C
HDAC4	MEF2D
HDAC4	MORC2
HDAC4	NCOR1
HDAC4	NCOR2
HDAC4	NFKB1
HDAC4	NFKBIA
HDAC4	NFKBIE
HDAC4	NPPB
HDAC4	NR1H2
HDAC4	NR2C1
HDAC4	NR2C2
HDAC4	NUP155
HDAC4	NUP214
HDAC4	PARK2
HDAC4	PPARD
HDAC4	PPARG
HDAC4	PPP2CA
HDAC4	PPP2R4
HDAC4	RANBP2
HDAC4	RARA
HDAC4	RBBP4
HDAC4	REST
HDAC4	REV3L
HDAC4	RFX5
HDAC4	RFXANK
HDAC4	RFXAP
HDAC4	RL2
HDAC4	RUNX2
HDAC4	RXRA
HDAC4	SENP1
HDAC4	SF1
HDAC4	SFN
HDAC4	SIN3A
HDAC4	SIRT1
HDAC4	SMAD3
HDAC4	SP1
HDAC4	SRF
HDAC4	SS18L1
HDAC4	SUMO1
HDAC4	SUMO2
HDAC4	SUV39H1
HDAC4	SYK
HDAC4	TP53BP1
HDAC4	TWIST1
HDAC4	UBE2I
HDAC4	YWHAB
HDAC4	YWHAE
HDAC4	YWHAG
HDAC4	YWHAQ
HDAC4	YWHAZ
HDAC4	YY1
HDAC4	ZBTB16
HDAC4	ZNF354A
HDAC5	HDAC7
HDAC5	HIF1A
HDAC5	HIST1H1C
HDAC5	HIST1H2BK
HDAC5	HIST2H2AC
HDAC5	HIST3H3
HDAC5	HIST4H4
HDAC5	HNRNPA1
HDAC5	HNRNPA2B1
HDAC5	HNRNPA3
HDAC5	HNRNPD
HDAC5	HNRNPF
HDAC5	HNRNPH2
HDAC5	HNRNPL
HDAC5	HNRNPR
HDAC5	HNRPLL
HDAC5	HOXC11
HDAC5	HR
HDAC5	HSD17B10
HDAC5	HSP90AA1
HDAC5	HSP90AB1
HDAC5	HSP90B1
HDAC5	HSPA1A
HDAC5	HSPA4
HDAC5	HSPA5
HDAC5	HSPA9
HDAC5	HSPD1
HDAC5	IARS
HDAC5	IGF2BP1
HDAC5	IKZF1
HDAC5	IKZF2
HDAC5	IKZF3
HDAC5	IKZF4
HDAC5	ILF2
HDAC5	ILF3
HDAC5	IMPDH2
HDAC5	IRS4
HDAC5	KIAA1967
HDAC5	KLF4
HDAC5	KPNB1
HDAC5	LARS
HDAC5	LDHA
HDAC5	LGALS3BP
HDAC5	LRPPRC
HDAC5	LTA4H
HDAC5	MAFF
HDAC5	MAP1B
HDAC5	MARK3
HDAC5	MARS
HDAC5	MCM2
HDAC5	MCM3
HDAC5	MCM4
HDAC5	MCM5
HDAC5	MCM6
HDAC5	MCM7
HDAC5	MDH2
HDAC5	MEF2A
HDAC5	MEF2C
HDAC5	MEF2D
HDAC5	MTA2
HDAC5	MTHFD1
HDAC5	MYEF2
HDAC5	MYH9
HDAC5	NCOR1
HDAC5	NCOR2
HDAC5	NEU1
HDAC5	NFATC1
HDAC5	NFKB1
HDAC5	NFKBIA
HDAC5	NFKBIE
HDAC5	NFS1
HDAC5	NME1
HDAC5	NONO
HDAC5	NOP2
HDAC5	NPEPPS
HDAC5	NPM1
HDAC5	NR2E1
HDAC5	NRIP1
HDAC5	NUDC
HDAC5	NUMA1
HDAC5	NUP214
HDAC5	NUP93
HDAC5	OAT
HDAC5	OGT
HDAC5	P4HB
HDAC5	PA2G4
